,Songs,Listeners,Playcount,Duration,Tags
150,"The Blood, the Wine, the Roses",27071,157354,504000,"[u'doom metal', u'Gothic Metal', u'Doom', u'Death Doom Metal', u'sad', u'dark', u'doom death metal', u'metal', u'Gothic', u'melancholic', u'Masterpiece', u'gothic doom', u'MDB', u'Looking for answers in the bottom of a glass', u'heavy metal', u'seen live', u'british', u'favorites', u'Love', u'Melodic Death Metal', u'death metal', u'great lyrics', u'00s', u'wine', u'flowers', u'blood', u'depressive', u'Gothic Doom Metal', u'death-doom', u'Killer', u'Death/Doom Metal', u'lovehatelove', u'good7', u'metalero', u'howard', u'My Dying Bride', u'Beautyfull', u'melancholic doom', u'melancholoc', u'Z3PO like this', u'you fucking bastard', u'smagaki', u'brutal ending']"
151,L' amour detruit (with lyrics),5,7,0,[]
152,The Cry of Mankind (Full Length),158,317,0,[]
153,Street Fame,25128,113936,270000,"[u'rap', u'2pac', u'RB', u'West Coast Rap', u'Bay Area', u'kaudogg']"
154,Street Fame,25128,113936,270000,"[u'rap', u'2pac', u'RB', u'West Coast Rap', u'Bay Area', u'kaudogg']"
155,The Head Table,2680,17809,104000,"[u'death metal', u'Technical Death Metal', u'Brutal Technical Death Metal', u'Brutal Death Metal', u'extreme technical death metal', u'uwes gesang']"
156,Arrogance and the Loss of Human Dignity,1481,9475,197000,"[u'grindcore', u'deathgrind', u'Melodic Death Metal', u'Brutal Death Metal', u'Brutal Grind', u'melodic deathgrind', u'death metal', u'techgrind', u'Melodic Grindcore', u'gravity blasts', u'sweeps', u'Technical Death Metal', u'Brutal Technical Death Metal', u'vegetarian', u'Technical Brutal Death Metal', u'Brutal Deathgrind', u'Brutal Grindcore', u'extreme technical death metal', u'Melodic Grind', u'Slaughterbox']"
157,Vantro,7085,31058,186000,"[u'black metal', u'pagan black metal', u'metal', u'instrumental', u'viking metal', u'pagan metal', u'Norwegian Black Metal', u'viking black metal', u'viking pagan metal']"
158,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
159,As One We Shall Conquer,6521,24757,284000,"[u'black metal', u'metal', u'6 of 10 stars']"
160,Unchain My Soul,10683,40400,320000,"[u'black metal', u'metal', u'8 of 10 stars', u'melodic black metal', u'Orthodox Black Metal', u'Masterfuckingpiece \\m/']"
161,Where Shadows Forever Reign,7623,28587,333000,"[u'black metal', u'metal', u'7 of 10 stars', u'Orthodox Black Metal']"
162,Nail Them To The Cross,9364,37750,282000,"[u'black metal', u'metal', u'6 of 10 stars', u'Very Good', u'Masterfuckingpiece \\m/']"
163,To Carve Another Wound,4886,17390,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
164,The Eternal Eclipse,5665,21196,254000,"[u'7 of 10 stars', u'10 of 10 stars']"
165,Temple Of Ahriman,6395,25844,321000,"[u'black metal', u'metal', u'6 of 10 stars', u'Masterfuckingpiece \\m/']"
166,As I Ascend,5698,22244,379000,"[u'black metal', u'metal', u'FUCKING AWESOME', u'6 of 10 stars']"
167,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
168,As One We Shall Conquer,6521,24757,284000,"[u'black metal', u'metal', u'6 of 10 stars']"
169,Unchain My Soul,10683,40400,320000,"[u'black metal', u'metal', u'8 of 10 stars', u'melodic black metal', u'Orthodox Black Metal', u'Masterfuckingpiece \\m/']"
170,Where Shadows Forever Reign,7623,28587,333000,"[u'black metal', u'metal', u'7 of 10 stars', u'Orthodox Black Metal']"
171,Nail Them To The Cross,9364,37750,282000,"[u'black metal', u'metal', u'6 of 10 stars', u'Very Good', u'Masterfuckingpiece \\m/']"
172,To Carve Another Wound,4886,17390,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
173,The Eternal Eclipse,5665,21196,254000,"[u'7 of 10 stars', u'10 of 10 stars']"
174,Temple Of Ahriman,6395,25844,321000,"[u'black metal', u'metal', u'6 of 10 stars', u'Masterfuckingpiece \\m/']"
175,Like Some Snow-white Marble Eyes,21863,171382,439000,"[u'black metal', u'Symphonic Black Metal', u'atmospheric black metal', u'epic black metal', u'metal', u'epic', u'Favourite Songs', u'Awesome', u'90s', u'1999', u'kicks mallcore kiddies around like little kids', u'music that makes your head explode of amazement', u'best of 1999', u'tolkien metal', u'Beautiful as any burnt flower', u'romantic', u'beautiful', u'atmospheric', u'nostalgic', u'brilliant', u'epic metal', u'Masterpiece', u'4 Stars', u'1990s', u'ambient black metal', u'evocative', u'Tolkien', u'favourite tracks', u'best of 1990s', u'frozen', u'God-like', u'magnificent', u'symphonic black', u'tolkien black metal', u'Awesome metal songs', u'true epic', u'Ancient Spirit', u'second wave black metal', u'Atmospheric masterpiece', u'songs to play after you sit for an hour waiting for a bus']"
176,The Glory Disappears,27430,195029,469000,"[u'epic black metal', u'epic', u'atmospheric black metal', u'black metal', u'Symphonic Black Metal', u'metal', u'atmospheric', u'epic metal', u'fantasy', u'Atmospheric metal', u'EPIC WIN', u'tolkien black metal', u'medieval black metal', u'fantasy black metal', u'true epic', u'favorites', u'fantasy metal', u'Tolkien', u'God-like', u'tolkien metal', u'90s', u'death', u'nostalgic', u'great song', u'brilliant', u'Masterpiece', u'1990s', u'1999', u'melodic black metal', u'ambient black metal', u'favourite tracks', u'battle metal', u'Godlike', u'kicks mallcore kiddies around like little kids', u'Folk Black Metal', u'best of 1990s', u'melodramatic', u'best of 1999', u'epic as fuck', u'symphonic black', u'powerfull', u'Ancient Spirit', u'Atmospheric Epic Metal', u'second wave black metal', u'Atmospheric masterpiece', u'god-like vocals', u'final fantasy 9 riff', u'epic ambient black metal', u'godlike vocals', u'venomintovein favs']"
177,Long Lost to Where No Pathway Goes,30408,249974,443000,"[u'atmospheric black metal', u'epic black metal', u'black metal', u'Symphonic Black Metal', u'epic', u'tolkien metal', u'metal', u'Awesome', u'Masterpiece', u'best tracks ever', u'i have got an orgasm when i listen to it', u'atmospheric', u'nostalgic', u'melancholic', u'great song', u'austrian', u'brilliant', u'epic metal', u'fantasy metal', u'4 Stars', u'ambient black metal', u'journey', u'Atmospheric metal', u'Tolkien', u'enchanting', u'favourite tracks', u'best song', u'Epic Atmospheric Black Metal', u'symphonic black', u'legendary song', u'me like', u'Awesome metal songs', u'ultimate song', u'Ancient Spirit', u'second wave black metal', u'orchestral black metal', u'Favourite metal songs', u'long live tolkien']"
178,Rhûn,26230,171489,205000,"[u'atmospheric', u'epic', u'black metal', u'atmospheric black metal', u'ambient', u'metal', u'intro', u'epic black metal', u'dungeon synth', u'90s', u'epic metal', u'fantasy', u'4 Stars', u'1999', u'Symphonic Black Metal', u'ambient black metal', u'Tolkien', u'best of 1999', u'tolkien metal', u'war folk', u'symphonic black', u'celt', u'battle folk', u'black metall', u'Ancient Spirit', u'second wave black metal', u'Empty Hills', u'the obligatory ambient intro', u'battle metall', u'holmi', u'war metall', u'overbest']"
179,No Morrow Shall Dawn,2101,13243,818000,"[u'depressive black metal', u'songs to play after you sit for an hour waiting for a bus']"
180,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
181,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
182,...and I Finally Reach My End,11038,69893,780000,"[u'depressive black metal', u'black metal', u'atmospheric', u'ambient', u'prozac songs', u'songs to play after you sit for an hour waiting for a bus', u'metal', u'emo', u'favorites', u'great', u'melancholic', u'brilliant', u'Symphonic Black Metal', u'funeral doom metal', u'Suicidal Black Metal', u'DSBM', u'Atmospheric metal', u'Dark metal', u'Depressive Suicidal Black Metal', u'if this were a pokemon i would catch it', u'Kill Yourself', u'soundtrack to my suicide', u'asymetric', u'soundtrack for my suicide', u'depressive suicidal', u'introspectrum', u'phenomenal solos']"
183,I Am the Bitter Taste of Gall,13350,89103,644000,"[u'depressive black metal', u'black metal', u'Suicidal Black Metal', u'DSBM', u'depressive', u'ambient black metal', u'Depressive Suicidal Black Metal', u'metal', u'Love', u'death', u'brilliant', u'Masterpiece', u'funeral doom metal', u'suicidal', u'xx', u'Dark metal', u'BM', u'nightmare', u'Everything i need', u'lacrimaindarkness', u'lacrima in darkness', u'cut yourself', u'Home collection', u'songs to play after you sit for an hour waiting for a bus', u'Lacrima', u'Thy Light']"
184,A Crawling Worm in a World of Lies,14794,107282,420000,"[u'depressive black metal', u'black metal', u'brilliant', u'Symphonic Black Metal', u'depressive', u'sorrow doom black metal', u'suicide', u'Depressive Suicidal Black Metal', u'Suicide Black Metal', u'heavy metal', u'metal', u'melancholic', u'Musik', u'Extreme Metal', u'I Like It', u'funeral doom metal', u'suicidal', u'Suicidal Black Metal', u'DSBM', u'melancholia', u'nightmare', u'Nacional', u'black meta', u'cool riffs', u'songs to play after you sit for an hour waiting for a bus', u'majestic suicidal black']"
185,In My Last Mourning...,15712,122813,660000,"[u'depressive black metal', u'black metal', u'DSBM', u'Suicidal Black Metal', u'brilliant', u'emotional', u'ambient', u'atmospheric', u'brazilian', u'sends shivers down my spine', u'emo', u'funeral doom metal', u'atmospheric black metal', u'depressive', u'Depressive Suicidal Black Metal', u'Ambient Black', u'prozac songs', u'the way i am screaming alone', u'hits you right where it hurts', u'metal', u'beautiful', u'melancholy', u'suicide', u'ambient black metal', u'suicidal', u'graceful', u'Amazing song', u'suicidal depressive black metal', u'great title', u'depressive metal', u'Beautifully Depressing', u'depressive suicidal', u'songs to play after you sit for an hour waiting for a bus', u'sorrow doom black metal', u'jakosc z dupy ale fajnie sie slucha', u'Thy Light', u'Thy light - In my Last Morning', u'depressive duicidal black metal', u'phenomenal solo']"
186,Suici.De.pression (Introduction to My End),13861,115861,227000,"[u'melancholy', u'Suicidal Black Metal', u'piano', u'acoustic', u'Depressive Suicidal Black Metal', u'ambient', u'depressive black metal', u'black metal', u'Classical', u'instrumental', u'melancholic', u'relaxing', u'brilliant', u'Masterpiece', u'Amazing song', u'nighttime listening', u'neoclassical darkwave', u'songs to play after you sit for an hour waiting for a bus', u'brilliant piano', u'gian-loved', u'under 87665009756551896889899987854287765479831234470946568933668823144561 listeners']"
187,Deja-Vu - 1998 Remastered Version,5018,13234,296000,"[u'heavy metal', u'metal', u'hard rock', u'devon', u'Vanessa Hudgens', u'Iggy Azalea', u'nayer', u'Pilar Montenegro', u'nikki benz']"
188,Stranger In A Strange Land - 1998 Remastered Version,7080,18117,0,"[u'heavy metal', u'metal', u'hard rock', u'devon', u'Vanessa Hudgens', u'Iggy Azalea', u'nayer', u'Pilar Montenegro', u'nikki benz']"
189,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
190,As One We Shall Conquer,6521,24757,284000,"[u'black metal', u'metal', u'6 of 10 stars']"
191,Unchain My Soul,10683,40400,320000,"[u'black metal', u'metal', u'8 of 10 stars', u'melodic black metal', u'Orthodox Black Metal', u'Masterfuckingpiece \\m/']"
192,Where Shadows Forever Reign,7623,28587,333000,"[u'black metal', u'metal', u'7 of 10 stars', u'Orthodox Black Metal']"
193,The Loneliness Of The Long Distance Runner - 1998 Remastered Version,5973,15878,390000,"[u'heavy metal', u'metal', u'hard rock', u'8 of 10 stars', u'devon', u'Vanessa Hudgens', u'Iggy Azalea', u'nayer', u'Pilar Montenegro', u'nikki benz']"
194,Nail Them To The Cross,9364,37750,282000,"[u'black metal', u'metal', u'6 of 10 stars', u'Very Good', u'Masterfuckingpiece \\m/']"
195,Deja-Vu - 1998 Remastered Version,5018,13234,296000,"[u'heavy metal', u'metal', u'hard rock', u'devon', u'Vanessa Hudgens', u'Iggy Azalea', u'nayer', u'Pilar Montenegro', u'nikki benz']"
196,To Carve Another Wound,4886,17390,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
197,The Eternal Eclipse,5665,21196,254000,"[u'7 of 10 stars', u'10 of 10 stars']"
198,Temple Of Ahriman,6395,25844,321000,"[u'black metal', u'metal', u'6 of 10 stars', u'Masterfuckingpiece \\m/']"
199,As I Ascend,5698,22244,379000,"[u'black metal', u'metal', u'FUCKING AWESOME', u'6 of 10 stars']"
200,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
201,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
202,As One We Shall Conquer,6521,24757,284000,"[u'black metal', u'metal', u'6 of 10 stars']"
203,Unchain My Soul,10683,40400,320000,"[u'black metal', u'metal', u'8 of 10 stars', u'melodic black metal', u'Orthodox Black Metal', u'Masterfuckingpiece \\m/']"
204,Where Shadows Forever Reign,7623,28587,333000,"[u'black metal', u'metal', u'7 of 10 stars', u'Orthodox Black Metal']"
205,Nail Them To The Cross,9364,37750,282000,"[u'black metal', u'metal', u'6 of 10 stars', u'Very Good', u'Masterfuckingpiece \\m/']"
206,To Carve Another Wound,4886,17390,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
207,The Eternal Eclipse,5665,21196,254000,"[u'7 of 10 stars', u'10 of 10 stars']"
208,Temple Of Ahriman,6395,25844,321000,"[u'black metal', u'metal', u'6 of 10 stars', u'Masterfuckingpiece \\m/']"
209,As I Ascend,5698,22244,379000,"[u'black metal', u'metal', u'FUCKING AWESOME', u'6 of 10 stars']"
210,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
211,As One We Shall Conquer,6521,24757,284000,"[u'black metal', u'metal', u'6 of 10 stars']"
212,Unchain My Soul,10683,40400,320000,"[u'black metal', u'metal', u'8 of 10 stars', u'melodic black metal', u'Orthodox Black Metal', u'Masterfuckingpiece \\m/']"
213,Where Shadows Forever Reign,7623,28587,333000,"[u'black metal', u'metal', u'7 of 10 stars', u'Orthodox Black Metal']"
214,Nail Them To The Cross,9364,37750,282000,"[u'black metal', u'metal', u'6 of 10 stars', u'Very Good', u'Masterfuckingpiece \\m/']"
215,To Carve Another Wound,4886,17390,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
216,The Eternal Eclipse,5665,21196,254000,"[u'7 of 10 stars', u'10 of 10 stars']"
217,Temple Of Ahriman,6395,25844,321000,"[u'black metal', u'metal', u'6 of 10 stars', u'Masterfuckingpiece \\m/']"
218,As I Ascend,5698,22244,379000,"[u'black metal', u'metal', u'FUCKING AWESOME', u'6 of 10 stars']"
219,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
220,As One We Shall Conquer,6521,24757,284000,"[u'black metal', u'metal', u'6 of 10 stars']"
221,Unchain My Soul,10683,40400,320000,"[u'black metal', u'metal', u'8 of 10 stars', u'melodic black metal', u'Orthodox Black Metal', u'Masterfuckingpiece \\m/']"
222,Where Shadows Forever Reign,7623,28587,333000,"[u'black metal', u'metal', u'7 of 10 stars', u'Orthodox Black Metal']"
223,Nail Them To The Cross,9364,37750,282000,"[u'black metal', u'metal', u'6 of 10 stars', u'Very Good', u'Masterfuckingpiece \\m/']"
224,To Carve Another Wound,4886,17390,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
225,The Eternal Eclipse,5665,21196,254000,"[u'7 of 10 stars', u'10 of 10 stars']"
226,Temple Of Ahriman,6395,25844,321000,"[u'black metal', u'metal', u'6 of 10 stars', u'Masterfuckingpiece \\m/']"
227,As I Ascend,5698,22244,379000,"[u'black metal', u'metal', u'FUCKING AWESOME', u'6 of 10 stars']"
228,Beast Above Man,5912,22022,284000,"[u'black metal', u'metal', u'7 of 10 stars']"
229,As One We Shall Conquer,6521,24757,284000,"[u'black metal', u'metal', u'6 of 10 stars']"
230,Unchain My Soul,10683,40400,320000,"[u'black metal', u'metal', u'8 of 10 stars', u'melodic black metal', u'Orthodox Black Metal', u'Masterfuckingpiece \\m/']"
231,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
232,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
233,Deus de Carne,521,3155,84000,[]
234,Star Roving,32552,107842,338000,"[u'shoegaze', u'dream pop', u'2017', u'indie', u'rock', u'british', u'ambient', u'indie rock', u'guitar', u'Dreamy', u'altrock', u'dream-pop', u'Noise-pop', u'new track', u'voltaram porra', u'slowdiiv']"
235,Slomo,3429,8361,413000,[]
236,Falling Ashes,2472,5437,480000,[]
237,Go Get It,2635,5848,369000,[]
238,No Longer Making Time,2824,6889,348000,[]
239,Everyone Knows,2891,6626,262000,[]
240,Sugar For The Pill,14861,48055,270000,"[u'gorgeous', u'Perfection', u'music to fall asleep to', u'2017 single']"
241,Don't Know Why,3037,7203,276000,[]
242,Star Roving,32552,107842,338000,"[u'shoegaze', u'dream pop', u'2017', u'indie', u'rock', u'british', u'ambient', u'indie rock', u'guitar', u'Dreamy', u'altrock', u'dream-pop', u'Noise-pop', u'new track', u'voltaram porra', u'slowdiiv']"
243,Slomo,3429,8361,413000,[]
244,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
245,Corredor Seco,3901,20963,216000,[u'songs to play after you sit for an hour waiting for a bus']
246,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
247,No Morrow Shall Dawn,2101,13243,818000,"[u'depressive black metal', u'songs to play after you sit for an hour waiting for a bus']"
248,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
249,Corredor Seco,3901,20963,216000,[u'songs to play after you sit for an hour waiting for a bus']
250,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
251,The Bridge,4160,24390,589000,"[u'songs to play after you sit for an hour waiting for a bus', u'black metal', u'Depressive Suicidal Black Metal', u'metal', u'depressive black metal', u'list']"
252,No Morrow Shall Dawn,2101,13243,818000,"[u'depressive black metal', u'songs to play after you sit for an hour waiting for a bus']"
253,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
254,Corredor Seco,3901,20963,216000,[u'songs to play after you sit for an hour waiting for a bus']
255,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
256,Word to the Wise,17182,62078,0,[]
257,The Bridge,4160,24390,589000,"[u'songs to play after you sit for an hour waiting for a bus', u'black metal', u'Depressive Suicidal Black Metal', u'metal', u'depressive black metal', u'list']"
258,No Morrow Shall Dawn,2101,13243,818000,"[u'depressive black metal', u'songs to play after you sit for an hour waiting for a bus']"
259,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
260,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
261,No Morrow Shall Dawn,2101,13243,818000,"[u'depressive black metal', u'songs to play after you sit for an hour waiting for a bus']"
262,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
263,Corredor Seco,3901,20963,216000,[u'songs to play after you sit for an hour waiting for a bus']
264,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
265,The Bridge,4160,24390,589000,"[u'songs to play after you sit for an hour waiting for a bus', u'black metal', u'Depressive Suicidal Black Metal', u'metal', u'depressive black metal', u'list']"
266,No Morrow Shall Dawn,2101,13243,818000,"[u'depressive black metal', u'songs to play after you sit for an hour waiting for a bus']"
267,Wanderer of Solitude,5174,34111,633000,"[u'depressive black metal', u'black metal', u'brazilian', u'Solitude', u'Suicidal Black Metal', u'DSBM', u'maravilha', u'songs to play after you sit for an hour waiting for a bus']"
268,Corredor Seco,3901,20963,216000,[u'songs to play after you sit for an hour waiting for a bus']
269,Suici.De.spair,4535,25356,212000,"[u'black metal', u'depressive black metal', u'Depressive Suicidal Black Metal', u'songs to play after you sit for an hour waiting for a bus']"
270,Sultan's Curse,31361,141327,249000,"[u'Progressive metal', u'Sludge', u'sludge metal', u'prog', u'Technical Metal']"
271,Show Yourself,31133,144366,189000,"[u'pop punk', u'somafm', u'Bagel']"
272,Steambreather,19576,82703,303000,[u'2017']
273,Andromeda,19952,75937,245000,"[u'Progressive metal', u'Stoner Rock', u'alternative metal', u'sludge metal', u'groove metal']"
274,Ember City,49616,278182,299000,"[u'Progressive metal', u'Progressive rock', u'metal', u'Stoner Rock', u'thrash metal', u'Megadeth', u'heavy metal', u'rock', u'experimental', u'Awesome', u'sludge metal', u'fucking incredible', u'rifftastic', u'Mastodon', u'total ownage', u'white power', u'ambulance', u'White Pride', u'dat solo', u'jeff young', u'royal ruckus', u'jukepoksi']"
275,Ember City,49616,278182,299000,"[u'Progressive metal', u'Progressive rock', u'metal', u'Stoner Rock', u'thrash metal', u'Megadeth', u'heavy metal', u'rock', u'experimental', u'Awesome', u'sludge metal', u'fucking incredible', u'rifftastic', u'Mastodon', u'total ownage', u'white power', u'ambulance', u'White Pride', u'dat solo', u'jeff young', u'royal ruckus', u'jukepoksi']"
276,Once More 'Round the Sun,60302,352655,179000,"[u'metal', u'Progressive metal', u'sludge metal', u'metalcore', u'Progressive rock', u'doom metal', u'Sludge', u'thin lizzy', u'Megadeth', u'Mastodon', u'jeff young', u'royal ruckus', u'whale core', u'Tracks that have you hanging upside down again and makes you want to melt into the sun']"
277,High Road,82759,531358,255000,"[u'Progressive metal', u'metal', u'sludge metal', u'Pesado Gostoso', u'larp metal', u'heavy metal', u'doom metal', u'Sludge', u'metalcore', u'hardcore', u'experimental', u'post-rock', u'Stoner Rock', u'Experimental Rock', u'shoegaze', u'speed metal', u'atmospheric', u'thrash metal', u'stoner', u'stoner metal', u'post-hardcore', u'Guitar Hero', u'atmospheric rock', u'heard live', u'us', u'2014', u'thrashcore', u'Post-Metal', u'atmospheric doom metal', u'Atmospheric metal', u'groove metal', u'experimental metal', u'Post-thrash Metal', u'stoner doom metal', u'atmospheric sludge metal', u'Mastodon', u'post-sludge metal', u'DAT RIFF', u'post-metalcore', u'post-progressive rock', u'that riff', u'doom stoner metal', u'experimental sludge metal', u'atmospheric heavy metal', u'post-groove metal', u'post-thrashcore', u'atmospheric thrash metal', u'post-progressive metal', u'avant-garde sludge metal', u'9207']"
278,The Motherload,94098,627612,300000,"[u'metal', u'Progressive metal', u'sludge metal', u'Twerk Metal', u'heavy metal', u'catchy', u'heard live', u'Mastodon', u'Big booty bitchz', u'Stoner Rock', u'Sludge', u'metalcore', u'alternative', u'hardcore', u'experimental', u'post-rock', u'doom metal', u'Experimental Rock', u'speed metal', u'atmospheric', u'thrash metal', u'Uplifting', u'stoner metal', u'post-hardcore', u'sick', u'atmospheric rock', u'2014', u'Ozzy Osbourne', u'party metal', u'thrashcore', u'Post-Metal', u'atmospheric doom metal', u'Atmospheric metal', u'groove metal', u'experimental metal', u'Post-thrash Metal', u'generic', u'stoner doom metal', u'Megadeth', u'atmospheric sludge metal', u'Progressive Sludge Metal', u'total win', u'total ownage', u'white power', u'q3jslfm', u'post-sludge metal', u'White Pride', u'post-metalcore', u'track to check again', u'post-progressive rock']"
279,Roots Remain,18212,67387,388000,[]
280,Steambreather,19576,82703,303000,[u'2017']
281,Show Yourself,31133,144366,189000,"[u'pop punk', u'somafm', u'Bagel']"
282,Ember City,49616,278182,299000,"[u'Progressive metal', u'Progressive rock', u'metal', u'Stoner Rock', u'thrash metal', u'Megadeth', u'heavy metal', u'rock', u'experimental', u'Awesome', u'sludge metal', u'fucking incredible', u'rifftastic', u'Mastodon', u'total ownage', u'white power', u'ambulance', u'White Pride', u'dat solo', u'jeff young', u'royal ruckus', u'jukepoksi']"
283,High Road,82759,531358,255000,"[u'Progressive metal', u'metal', u'sludge metal', u'Pesado Gostoso', u'larp metal', u'heavy metal', u'doom metal', u'Sludge', u'metalcore', u'hardcore', u'experimental', u'post-rock', u'Stoner Rock', u'Experimental Rock', u'shoegaze', u'speed metal', u'atmospheric', u'thrash metal', u'stoner', u'stoner metal', u'post-hardcore', u'Guitar Hero', u'atmospheric rock', u'heard live', u'us', u'2014', u'thrashcore', u'Post-Metal', u'atmospheric doom metal', u'Atmospheric metal', u'groove metal', u'experimental metal', u'Post-thrash Metal', u'stoner doom metal', u'atmospheric sludge metal', u'Mastodon', u'post-sludge metal', u'DAT RIFF', u'post-metalcore', u'post-progressive rock', u'that riff', u'doom stoner metal', u'experimental sludge metal', u'atmospheric heavy metal', u'post-groove metal', u'post-thrashcore', u'atmospheric thrash metal', u'post-progressive metal', u'avant-garde sludge metal', u'9207']"
284,Sleep Tight Little Baby,9591,34296,338000,"[u'heavy metal', u'metal', u'Gothic Metal', u'horror', u'denmark', u'concept album']"
285,Meet Me at Midnight,11575,41381,286000,"[u'heavy metal', u'metal', u'Progressive metal', u'Gothic Metal', u'horror', u'denmark', u'all time faves', u'concept album', u'great singer', u'King Diamond', u'Progressive Heavy Metal', u'the best metalsongs', u'metal as it should be', u'too screamy']"
286,Digging Graves,10611,40178,416000,"[u'heavy metal', u'metal', u'horror', u'Power metal', u'concept album', u'horror metal', u'black metal', u'Progressive metal', u'speed metal', u'Gothic Metal', u'denmark', u'danish metal', u'Progressive Heavy Metal', u'Zaebis', u'danish progressive metal', u'ausgezeichnet', u'heavy metal gods', u'nordic progressive metal', u'danish horror metal', u'nordic horror metal']"
287,I'm Not a Stranger,10729,39916,243000,"[u'heavy metal', u'metal', u'black metal', u'Progressive metal', u'thrash metal', u'Gothic Metal', u'funny', u'silly', u'horror', u'denmark', u'concept album', u'King Diamond', u'horror metal', u'psychotic', u'ausgezeichnet', u'horror-stories narrator', u'Remember When I Set You On Fire', u'sabbath raped by motorhead']"
288,Whispers,10510,39442,31000,"[u'heavy metal', u'metal', u'Gothic Metal', u'horror', u'denmark', u'concept album']"
289,Heads on the Wall,10978,41596,380000,"[u'heavy metal', u'metal', u'horror', u'concept album', u'Power metal', u'theatrical', u'Progressive metal', u'hard rock', u'Gothic Metal', u'danish', u'denmark', u'story']"
290,Waiting,13637,50416,266000,"[u'heavy metal', u'metal', u'Progressive metal', u'Gothic Metal', u'horror', u'denmark', u'Power metal', u'concept album', u'Guitar Solo', u'King Diamond', u'the best metalsongs']"
291,Black Hill Sanitarium,13453,50955,268000,"[u'heavy metal', u'metal', u'Progressive metal', u'Gothic Metal', u'horror', u'denmark', u'Power metal', u'all time faves', u'concept album', u'great singer', u'horror metal', u'the best metalsongs', u'Gato Juanito', u'mentally ill lol']"
292,The Graveyard,12095,40745,82000,"[u'heavy metal', u'metal', u'horror', u'Gothic Metal', u'denmark', u'concept album', u'Progressive metal', u'90s', u'story', u'under two minutes', u'interlude', u'theatrical', u'horror metal', u'Short Track', u'horror soundscapes', u'600th play']"
293,To The Morgue,8294,28665,300000,"[u'black metal', u'Spiders', u'King Diamond', u'horror metal']"
